from,to,dist
1,2,509.0
1,3,501.0
1,4,312.0
1,5,1019.0
1,6,736.0
1,7,656.0
1,8,60.0
1,9,1039.0
1,10,726.0
1,11,2314.0
1,12,479.0
1,13,448.0
1,14,479.0
1,15,619.0
1,16,150.0
2,3,126.0
2,4,474.0
2,5,1526.0
2,6,1226.0
2,7,1133.0
2,8,532.0
2,9,1449.0
2,10,1122.0
2,11,2789.0
2,12,958.0
2,13,941.0
2,14,978.0
2,15,1127.0
2,16,542.0
3,4,541.0
3,5,1516.0
3,6,1184.0
3,7,1084.0
3,8,536.0
3,9,1371.0
3,10,1045.0
3,11,2728.0
3,12,913.0
3,13,904.0
3,14,946.0
3,15,1115.0
3,16,499.0
4,5,1157.0
4,6,980.0
4,7,919.0
4,8,271.0
4,9,1333.0
4,10,1029.0
4,11,2553.0
4,12,751.0
4,13,704.0
4,14,720.0
4,15,783.0
4,16,455.0
5,6,478.0
5,7,583.0
5,8,996.0
5,9,858.0
5,10,855.0
5,11,1504.0
5,12,677.0
5,13,651.0
5,14,600.0
5,15,401.0
5,16,1033.0
6,7,115.0
6,8,740.0
6,9,470.0
6,10,379.0
6,11,1581.0
6,12,271.0
6,13,289.0
6,14,261.0
6,15,308.0
6,16,687.0
7,8,667.0
7,9,455.0
7,10,288.0
7,11,1661.0
7,12,177.0
7,13,216.0
7,14,207.0
7,15,343.0
7,16,592.0
8,9,1066.0
8,10,759.0
8,11,2320.0
8,12,493.0
8,13,454.0
8,14,479.0
8,15,598.0
8,16,206.0
9,10,328.0
9,11,1387.0
9,12,591.0
9,13,650.0
9,14,656.0
9,15,776.0
9,16,933.0
10,11,1697.0
10,12,333.0
10,13,400.0
10,14,427.0
10,15,622.0
10,16,610.0
11,12,1838.0
11,13,1868.0
11,14,1841.0
11,15,1789.0
11,16,2248.0
12,13,68.0
12,14,105.0
12,15,336.0
12,16,417.0
13,14,52.0
13,15,287.0
13,16,406.0
14,15,237.0
14,16,449.0
15,16,636.0
